0,1,2,PERSON_INJURY
-19.94119387971299,43.859285873357095,-18.43937139927766,Injured
-174.95122441357452,47.96781392645162,-12.761193043799024,Injured
-308.93412835905445,82.04739469791872,-13.3698391976074,Injured
-170.98573052589288,27.067657879176245,-0.5781200459475503,Injured
-226.95896789767812,53.03536571310564,-7.911978058579289,Injured
-216.948510225396,9.894294781653219,-22.521599751874675,Injured
-55.93917882057438,85.95075020364665,-9.87832058201068,Injured
-240.9805424559699,34.09776418140166,-1.775863745388136,Injured
-186.93765161415698,53.93160229637837,-17.84034035697607,Injured
-227.94601621730294,19.91746434764238,-21.624715079421655,Injured
-157.9624178131842,19.948470654061374,-13.489535538660682,Injured
-138.9427386517811,39.899184373272725,-18.615554394319563,Injured
-214.95694628407622,48.00425779826757,-9.84981564742037,Injured
-22.95708497619299,5.832026754192253,-19.086962265840157,Injured
-1.9337713915255685,62.842319513670176,-17.533280007092763,Injured
-302.9353272269906,32.93431879181201,-23.893528957155567,Injured
-112.95542330508137,18.897754866079055,-17.393370282004373,Injured
-303.9806339275438,21.10203522982958,-4.7967334834176825,Injured
-100.9859843288165,27.03317332559751,-0.43130980803832447,Injured
-166.97003654236875,-0.05706194236061485,-14.331114725938352,Injured
-70.97019688202346,16.93221156131935,-10.279667011045806,Injured
-60.94355000539104,54.899517764682635,-14.588061083154196,Injured
-300.972503013087,26.07355178606281,-7.842083433552671,Injured
-131.94769071995535,54.94843287489871,-12.731630771158134,Injured
-126.96838350777334,38.00100936139605,-6.5776739215963325,Injured
-21.984407189537027,21.977972301748427,-2.2232478270702383,Injured
-191.9846357514441,21.0573460552928,-2.56974465830209,Injured
-254.96195954724016,26.009720646637145,-12.74118290399313,Injured
-285.94828641534593,53.021575253800705,-13.035273713682525,Injured
-234.9409157345171,21.920618517842772,-23.691008285442713,Injured
-152.9374066206754,32.86361910436748,-22.58874205819602,Injured
-207.9330557158587,36.88274842412515,-23.739561775404955,Injured
-105.95428816206888,28.91178512444645,-15.452861638457549,Injured
-2.9504515299698704,28.862703379642337,-17.271162758873423,Injured
-196.95381352628053,24.9484490540373,-16.608580038898328,Injured
-102.96237178967431,28.947817494820363,-11.44717220815869,Injured
-313.9497238096121,33.99938691980433,-16.933997114507314,Injured
-176.9842842900808,26.05809454404273,-1.5798035125955747,Injured
-306.93738945426634,27.92960278033055,-23.864785308059627,Injured
-134.95318400634844,42.94330554188175,-12.641873389888374,Injured
-108.93239107126297,44.85111415189183,-22.604191807154223,Injured
-277.9471586382675,24.950494973747677,-19.780824406822077,Injured
-157.95236150914033,20.909900741177037,-18.496997583576587,Injured
-35.95040027423047,36.87903002594882,-15.377223351021986,Injured
-231.95216493174414,19.949064935058257,-18.643081957449798,Injured
-141.96858606018546,25.983558386011737,-9.51639842426674,Injured
-213.93501090487132,45.909786955118726,-20.82866088215879,Injured
-151.96008739766887,20.943698578879722,-14.47852598038064,Injured
-42.96214062418562,25.90908907218754,-12.294590295467362,Injured
-246.9433101742515,76.02892207445569,-10.156894099435704,Injured
-196.9511038375021,26.954449640646608,-17.657128206027274,Injured
-96.95004015357793,24.881932136453997,-18.39727225611409,Injured
-118.94634421661607,22.86731867557697,-20.43338280831391,Injured
-153.96597523459192,18.95874641482128,-12.48133677538094,Injured
-100.94227064461614,39.874569368747025,-18.542242711474334,Injured
-153.95256193426943,31.934869732286188,-15.578307393904408,Injured
-16.9510181306252,5.7996374079458795,-22.070313121068086,Injured
-299.9411250433186,46.98422187008642,-18.01821567524301,Injured
-238.96156310218416,30.01352863222012,-11.75076398903369,Injured
-183.95830809457624,32.975418087555624,-12.652269208918645,Injured
-63.95324341345192,52.94169130352073,-10.599747579693673,Injured
-204.93474787568343,68.9536842177191,-16.00591424508058,Injured
-12.969680480812489,35.94704359244143,-6.321522731065409,Injured
-234.96912360237252,58.09198798547808,-1.9842527464913096,Injured
-128.95631098713216,41.95960907417242,-11.618289845114207,Injured
-97.94186749811799,33.8635116355556,-20.4875889645462,Injured
-249.95263271941423,30.970671789569575,-15.773120036443283,Injured
-69.9532420036025,56.959453357660884,-9.655065117878898,Injured
-238.92975867848034,65.96147696276986,-19.083095633847208,Injured
-79.9582016718609,20.901322250991765,-15.327370760648531,Injured
-81.94845573273484,44.90874899502606,-14.542375036017503,Injured
-186.95670375541687,22.942370704138696,-15.573791483232055,Injured
-164.94740005595347,30.914852222417732,-18.60435385734203,Injured
-98.96561002088393,26.951750859201304,-10.423554539516555,Injured
-220.95698436545047,39.99877081440881,-11.785556085950558,Injured
-121.9576898681091,26.92803262269235,-14.47727729890038,Injured
-248.9754927933523,44.09413311526354,-1.8910137895374717,Injured
-182.95421980134304,32.957127252307174,-14.647742070679763,Injured
-152.95279946414433,39.95126309379402,-13.646118425808913,Injured
-132.93776493476722,33.862344745790494,-22.55550796705168,Injured
-281.9472489641386,68.04458295878649,-10.158358580882203,Injured
-311.95541357666565,51.07775427205282,-10.106715399894618,Injured
-302.9693943532485,1.0039843127618282,-14.620511148545464,Injured
-6.956707417723071,6.8229868994744445,-19.060384891328294,Injured
-111.95592862132612,29.922370525389688,-14.472498556101177,Injured
-220.9484592735431,36.95639764629864,-16.76399595459343,Injured
-179.95076442648772,60.99726991067673,-9.885416349449008,Injured
-165.94617428774103,61.97466988847879,-11.867102252052032,Injured
-288.9711970831353,53.11827390110407,-2.0409280199562088,Injured
-208.990005421791,19.0919084953797,-0.5812284768536793,Injured
-190.9745101771595,42.06525581155412,-2.743416627471636,Injured
-63.95308973941104,39.92711496088358,-13.49634733974616,Injured
-295.97910549846586,28.10708557156633,-3.8391361813910434,Injured
-277.97224100569,55.12201503473062,-1.0399861575281677,Injured
-148.94050218475078,22.864220678493748,-23.489267222477256,Injured
-270.9586862702556,18.99120082110759,-15.710018143312942,Injured
-169.97691066619154,2.9785211685555044,-10.365018204922576,Injured
-309.9868956188745,25.14269977724957,-0.8462323890543182,Injured
-306.95884711007943,14.999136988323745,-16.75239891171628,Injured
-1.9773458365008345,2.899111908668487,-10.015883415473795,Injured
-282.96555072730786,39.06470379708082,-7.908224837522151,Injured
-160.97714022466457,41.05999750116138,-1.6726096852842574,Injured
-267.9568361818862,18.97947440447474,-16.69854434497208,Injured
-159.93110416564778,67.93308664215638,-17.936536403778405,Injured
-296.97853578773834,29.107349563827512,-3.849837670339895,Injured
-230.95933669270335,26.98844078575582,-13.701350828572828,Injured
-136.96619966669195,34.005668385294555,-8.595924842835228,Injured
-215.9395562744499,49.94571650042124,-17.863744193464232,Injured
-234.93776400246034,66.9928295586645,-15.081011237366491,Injured
-10.958649021359523,55.93539550483499,-7.501409735070858,Injured
-251.9525561906733,53.02185920716937,-10.965169960885373,Injured
-298.96318082925376,26.030188427889254,-11.833642071568406,Injured
-12.94693726308567,22.825582122899117,-20.207093047046964,Injured
-102.94506049956462,30.875540406163882,-19.46186672221225,Injured
-255.9446347363169,47.980368650188176,-15.92941164985542,Injured
-218.95193519535295,7.926580422101228,-21.534012058446546,Injured
-153.9503420337483,57.975286056375275,-10.80532305124413,Injured
-150.95464510429505,22.918303748567368,-16.500525177187463,Injured
-16.953097791099545,35.87921055372957,-14.331978092799048,Injured
-261.9540227213932,28.98405937221715,-15.774919723758256,Injured
-298.93018073716684,46.93097546648099,-23.017742359580144,Injured
-157.94351045189805,58.95207706285953,-13.821986409048245,Injured
-61.96354881866934,30.93694545817711,-10.381477473332739,Injured
-161.9549480375949,13.904199875862485,-18.442499379468448,Injured
-311.96430296876343,12.033274171042985,-14.764992407210825,Injured
-266.951293507765,29.979634458125897,-16.79781428172619,Injured
-40.95478202582519,22.866706945112345,-16.27208621351924,Injured
-210.97036802430887,25.02488448020915,-8.638116398193528,Injured
-234.93542224482516,53.9464488734293,-18.939770650547107,Injured
-79.94439346945514,23.847840419795748,-21.35298101591229,Injured
-174.96615118267547,69.0709007876874,-0.9551890410262214,Injured
-285.9721209674986,33.07605148235483,-5.868738804304102,Injured
-291.9305039343154,77.01261590866623,-16.289677255356345,Injured
-112.95685618767844,10.906907780705165,-18.34317555070176,Injured
-52.939797827718465,75.93633793113423,-11.784528893957056,Injured
-16.958509845147063,19.86299131872304,-15.19305528502747,Injured
-75.939581438376,41.86239891311266,-19.503306021990642,Injured
-104.94582715257316,32.874306933513,-18.492406891444443,Injured
-100.95525277999198,30.920373511759887,-14.462016129004374,Injured
-303.9763757412701,29.103325741128728,-4.866367318972285,Injured
-171.93738392705296,71.97136261699225,-13.994166665184682,Injured
-102.95447033131445,45.956716195006514,-11.624681686660196,Injured
-2.933702657653701,62.86073336886891,-17.567124655897913,Injured
-266.94339554994576,24.93502837963505,-21.751302374021964,Injured
-50.95683752822406,37.41303694669226,-12.442273068752788,Injured
-201.95143066909444,17.92303223618028,-19.561610234055486,Injured
-39.972994791788054,24.95095496201804,-7.282183485947236,Injured
-103.98605575242992,27.032588104058384,-0.43773388674269315,Injured
-73.95315305049571,39.912978069537914,-13.48297555400915,Injured
-189.93280888639188,55.912712379847605,-19.86080816820523,Injured
-118.97026583737212,29.988751408390883,-7.489203291688165,Injured
-110.93816919454416,31.85338540924452,-22.48846282398078,Injured
-169.95930334819673,30.968856457672555,-12.60314901118411,Injured
-269.9532223357622,26.980733710267604,-16.78178262141607,Injured
-43.938362835639055,40.85284038816249,-20.461350645702158,Injured
-45.956699389331455,15.885557939151365,-17.247471796186954,Injured
-151.9582657757966,40.96853722361323,-10.659542048651293,Injured
-79.94988677723308,37.8997452095122,-15.47723697301666,Injured
-145.9460488514956,67.9702588939003,-10.882889377622156,Injured
-314.9305518801527,59.98891077875354,-20.187827210321593,Injured
-141.98305448716093,29.041326777349354,-1.5348595539479246,Injured
-125.93862417418902,47.8950443328213,-18.659765090267925,Injured
-8.947674784158512,20.815358347456534,-20.190252484872158,Injured
-113.95477455337789,28.914646343229283,-15.475962949080358,Injured
-229.93355686961513,48.916856734231885,-20.88861315449614,Injured
-273.9364184090939,47.95415247108953,-19.96991933603916,Injured
-277.9692074833286,36.074283649807874,-6.874041195180796,Injured
-245.9596399646835,30.00355137596417,-12.752214694211748,Injured
-230.95192728634706,24.96789545528503,-17.706668212786486,Injured
-144.97815469304498,39.052642367554014,-1.6220172762365905,Injured
-113.96012579735857,12.922596882940228,-16.3600339824017,Injured
-54.957504427721595,25.89067618598653,-14.327524376000296,Injured
-190.96386133153953,35.00399976035774,-9.690149692442702,Injured
-233.94326545030924,37.946181455711894,-18.798540720252483,Injured
-184.93728126209112,33.89729177438161,-22.682168226489495,Injured
-258.91668862001546,75.91759885530162,-23.177704084108814,Injured
-247.94816897609613,39.97037048594207,-15.849713949121513,Injured
-140.9546719143152,22.912558908616372,-16.47967397084335,Injured
-54.930278839791484,65.87410346588054,-18.699387503255767,Injured
-209.94534633878357,41.9418350636341,-16.78686097380361,Injured
-193.9270627035063,74.92450538883026,-18.042738526490655,Injured
-240.9794725782095,23.063991806248463,-4.686818309874183,Injured
-244.96036486764828,24.99429514961751,-13.71633881533833,Injured
-292.97008454291677,55.120322668551296,-2.066539480722032,Injured
-264.9451150701677,25.943109131811816,-20.758745149836404,Injured
-135.917464814732,87.90076663024155,-20.058588966022374,Injured
-133.92402246265866,60.862277295551635,-22.789210771807156,Injured
-288.9534771301354,39.0150462351548,-13.928250354133631,Injured
-82.97658515988967,21.995243673231432,-6.374886155746215,Injured
-123.95622471796531,2.8701559493562843,-20.269804255272764,Injured
-84.95236346924727,28.893653000826944,-16.410039922859855,Injured
-168.94961954421896,21.921654232973008,-19.551716144791783,Injured
-286.9538862208548,24.985394952403855,-16.794686978715692,Injured
-93.93736224094411,45.860776543037986,-19.58485721160063,Injured
-182.9469036723838,60.99606120576973,-11.921787214771713,Injured
-52.9367293783407,72.89277907015531,-13.732980103260992,Injured
-241.9541134144881,33.9824193569783,-14.787356115890288,Injured
-46.98413508085115,18.989782658430066,-3.244498095587154,Injured
-283.95554257803866,34.01236475677688,-13.86550928851894,Injured
-0.9657941766248659,60.991260957649025,-2.5514958563290002,Injured
-144.98726490234228,20.046081893760547,-1.4609459611459323,Injured
-90.95760332163007,17.896521501305152,-16.325915672510185,Injured
-160.9410290592259,21.867757043113638,-23.505556412003678,Injured
-243.9400990846916,52.96736543692396,-16.950035202018917,Injured
-21.945166166379778,17.802362277155794,-22.184780300981114,Injured
-177.9579542617595,15.931759340042829,-16.49522206820774,Injured
-171.95663417743242,28.954487611136493,-14.603801256480109,Injured
-171.96672146770183,31.9976858316762,-8.62294969719886,Injured
-122.97689092041578,38.03143259327931,-2.564092619747425,Injured
-135.9457623167058,37.38396244916338,-17.591818990341494,Injured
-218.96467576992004,24.001196655477873,-11.643860812225261,Injured
-179.96585144780178,18.97437775279348,-12.532469925158129,Injured
-107.98105444486535,29.02731312884976,-2.458103097620873,Injured
-279.94580970454365,71.04303296515884,-10.177963364682933,Injured
-299.9546037762201,23.993393770857498,-16.81967423371596,Injured
-313.95262532123013,21.98484456063372,-17.827141810262184,Injured
-274.9786327266169,33.1068880136587,-2.8412863192498503,Injured
-19.953276935432086,22.870912867458784,-17.25733170646116,Injured
-78.95633368345602,19.88223483098558,-16.323218905924183,Injured
-185.96935256728858,53.06041054325587,-2.8256978882606507,Injured
-144.9709895535739,19.982681673328983,-9.458046750706412,Injured
-29.92653667065009,63.82365770724914,-20.606223587284855,Injured
-230.97619829786726,30.056641015834867,-4.7228509756172645,Injured
-91.94736301701646,67.9471339157549,-9.7728840316795,Injured
-242.94208090166464,40.949747046456885,-18.848736410009035,Injured
-157.9689943557162,58.05643785508567,-1.8146704093477197,Injured
-302.9503997778803,32.996194724871785,-16.905189826336997,Injured
-141.96688998095394,49.01650126695171,-4.707266790433102,Injured
-75.95324137182183,30.899873911065903,-15.410086625664281,Injured
-308.9272487203314,53.95898569408328,-23.118235498330716,Injured
-319.940684213662,55.00230113161883,-16.127536004694555,Injured
-119.95265853143393,23.915179420402744,-17.469957732995734,Injured
-315.95625857863126,55.07106129781895,-9.126277152877982,Injured
-218.9693659164134,29.026843861273633,-8.696102195344825,Injured
-126.98171685510611,33.04358561338039,-1.5376069448178096,Injured
-265.9703589154429,26.050237336238748,-8.775634475010026,Injured
-144.94652538813753,48.93759124715853,-14.70623028826032,Injured
-309.9624359730277,20.041322119563407,-13.829064409503012,Injured
-243.95684267704965,44.019955450143264,-10.869920608050947,Injured
-121.97768242786051,36.03344973761655,-2.548184610624854,Injured
-193.9415663817781,46.934658793653135,-17.798332722344828,Injured
-120.95576865197134,20.9018822446718,-16.41867191510196,Injured
-154.94198655645607,31.88320013150553,-20.58439343953135,Injured
-112.97264143419255,34.0005899791373,-5.510004838878765,Injured
-41.952724213585405,23.86488415484854,-17.276603118846754,Injured
-272.92959489323397,87.00522909977038,-14.306215807287252,Injured
-233.97303381949652,19.024489999368978,-8.634887113795283,Injured
-182.9542951737149,27.93954937077626,-15.608215595704785,Injured
-15.953871031886049,25.860310280174758,-16.24217106123456,Injured
-176.9358866879716,31.877447798807932,-23.625232533740594,Injured
-160.9852504611977,30.071077614608242,-0.5877630139175828,Injured
-272.95490314843033,27.989602361334086,-15.797738725211575,Injured
-117.95424568078225,25.90956069823157,-16.46245036647121,Injured
-260.94026785037676,56.9819467542931,-16.01854488256109,Injured
-109.95769336363024,46.96695769901254,-9.620460604258806,Injured
-15.976376446550722,30.964786059402396,-4.283149604400878,Injured
-152.9655556423522,30.98713416030684,-9.568203432431309,Injured
-134.9828462407905,29.039563155646025,-1.5209780096638865,Injured
-252.94829322049407,31.963516878264258,-17.77988820754567,Injured
-30.951080721526854,26.861421828526126,-17.281668736466116,Injured
-24.9629697191627,19.892690604876986,-13.206333869689505,Injured
-173.95744203573815,25.954947450304637,-14.569723984862065,Injured
-24.93553080902739,58.87283435995209,-17.58000931535123,Injured
-246.980331787286,31.091777174645873,-2.7707759403637655,Injured
-313.9304303842283,77.00471717514584,-16.300584369433547,Injured
-313.9569009939043,36.03457702454657,-12.955305917288252,Injured
-220.9564251160747,11.954491921700232,-18.571549511116917,Injured
-120.98225886131088,8.992042770071938,-6.317054875187146,Injured
-201.9557918165476,47.99981997426349,-10.82910886850098,Injured
-106.97992418120312,23.009943611511442,-4.403649274911549,Injured
-125.95396790084747,37.417783608364196,-13.573243663773649,Injured
-148.94404261753627,31.888995636089774,-19.576416546636082,Injured
-240.98590848153566,27.10775407650043,-0.7196293810124662,Injured
-273.9532177907093,43.01763130884492,-12.923724898394356,Injured
-91.98364253491982,19.003971525861996,-3.344551949617506,Injured
-261.95103093158696,12.934294317622127,-20.643475211998467,Injured
-129.96287097029588,35.96628044962151,-9.572849826697118,Injured
-124.97006707208145,39.007450691507614,-5.580354569179124,Injured
-142.9593338583106,0.8884999549560572,-19.290280914324907,Injured
-180.97051180409656,20.99953770492779,-9.537420590566711,Injured
-12.962378046179888,46.93612125104229,-7.415961424697308,Injured
-302.94870333291334,30.986663599844213,-17.87850345937482,Injured
-108.94955659476302,55.94538848297019,-11.706916568568174,Injured
-90.9790073522668,42.03609958359036,-0.5340148449157301,Injured
-178.9611168165137,13.938651923633072,-15.47784028547513,Injured
-307.9566571316531,52.057381435300826,-9.076903479696023,Injured
-281.94699235992323,21.95211908905387,-20.75818772670693,Injured
-308.9596506168315,22.01613618387189,-14.821103399185253,Injured
-176.93758851140453,37.396239510496216,-21.7052996932076,Injured
-150.91801590876761,81.88450453390587,-21.00407552106002,Injured
-139.94417158350558,57.95838640877216,-13.805809635826542,Injured
-133.9372066397316,80.95591524312596,-11.967137421497542,Injured
-218.96996359439387,30.025222060286072,-7.700548715265388,Injured
-168.98318964862355,33.072561574245995,-0.6201967982687399,Injured
-225.9928431149814,13.118682422889917,-0.5979938725129103,Injured
-173.9718470813528,30.015576123471,-6.610378668660355,Injured
-223.93714380620946,37.91468761439088,-21.774894661757923,Injured
-80.95109209174802,60.95020359026869,-9.678488884118373,Injured
-15.925267417642301,54.79775961480789,-23.49012683579109,Injured
-268.9460031380561,36.987018226313246,-17.895975129123727,Injured
-65.9580844877485,16.902801487634363,-16.297146577683726,Injured
-243.9521325529862,55.0192736600867,-10.973189722558509,Injured
-47.940886803619286,26.82306480794686,-22.314566374782583,Injured
-233.96576751997,34.02407961697058,-8.767168729671619,Injured
-133.9405435326122,39.88835077264065,-19.608458340532945,Injured
-93.93569014783381,45.861697578251764,-20.572307433895585,Injured
-3.9474320182781772,30.852679427480513,-18.291900589701186,Injured
-201.98684603837464,22.08006618684064,-1.5961626461665317,Injured
-198.9628793077649,15.965627132074284,-14.538834208427193,Injured
-3.940716973100451,56.863948171381764,-15.487292890496324,Injured
-202.96959093731147,31.027413011603844,-7.672567104687627,Injured
-305.929553160489,43.92744592523032,-24.003909041924942,Injured
-150.955113689044,21.917340812009268,-16.4920271857547,Injured
-315.980577233188,37.63034703392288,-0.9661637910115457,Injured
-95.94954007365605,25.880384371484578,-18.407827614777204,Injured
-121.94638825864763,31.883402692957514,-18.51502486127809,Injured
-264.93747663686406,71.00150061728304,-14.148428365377622,Injured
-65.94012924268245,23.81391461905652,-23.32871050290374,Injured
-283.9386783672275,37.94476124372429,-20.906216452884667,Injured
-301.9763998208354,26.090473884485903,-5.84233735716314,Injured
-157.95199535271067,24.91863371070775,-17.526066244389266,Injured
-224.94914452832606,42.97660738613973,-14.823603644706212,Injured
-93.97846587057697,30.002628727510146,-3.445974432314304,Injured
-148.9428849011835,43.912088728737245,-17.669838009432077,Injured
-145.9337194479974,50.88436129533802,-20.733214687541132,Injured
-315.95789080620847,24.012363887402714,-14.851420801604144,Injured
-39.938770204984706,56.869075533040736,-16.55890603173602,Injured
-235.99350888185802,7.086805293459783,-1.5352403515935709,Injured
-162.9479109973052,32.9215076202218,-17.605477619220082,Injured
-43.969993850910214,34.961742592185345,-6.377283951998322,Injured
-67.94482251251856,51.89310016696107,-14.583198191955102,Injured
-56.94780951213236,20.84641466284458,-20.280892435025216,Injured
-262.9460790678863,44.98356926928363,-15.919852213724402,Injured
-315.9617998565511,42.06073760794668,-9.008136860566283,Injured
-89.95204922253255,37.904344443165414,-14.511552618307773,Injured
-318.9634056569261,30.04643466257853,-10.90624832358918,Injured
-106.93146895266712,40.83384852254711,-23.565279539040407,Injured
-211.948215785066,27.93616131311367,-18.667856545760063,Injured
-96.92860647217692,68.8945270902838,-18.81443743512907,Injured
-291.9210669325886,67.93477707552194,-23.18844256276738,Injured
-171.9844078250061,32.074311758454265,-0.6278880243731744,Injured
-15.943604520852093,21.823565014472706,-22.23634555737461,Injured
-182.9522692992786,31.9406685641965,-15.645174982278284,Injured
-178.96872568544816,37.51040939746297,-6.675330350523207,Injured
-161.94595601632352,37.91991395487673,-17.654974754110548,Injured
-18.95864160247688,23.873323811886497,-14.235656583883125,Injured
-128.9566509572148,11.89552048849957,-18.36318101020252,Injured
-151.94879633291538,57.96816158873566,-11.815671425397886,Injured
-171.96436604797455,28.988729860292416,-10.591905080649607,Injured
-312.96444894169025,41.078321194834146,-7.985457043369635,Injured
-179.94462451304312,43.93767503775477,-16.739023452920435,Injured
-41.93378889415895,78.8879038880665,-13.760592792132188,Injured
-115.98811189433789,19.03917631449093,-1.3900101205245132,Injured
-204.96133075342402,9.968023952099546,-16.52060719645324,Injured
-36.95272168219376,27.871472190824658,-16.300801275443057,Injured
-58.94242700285254,27.85483510363523,-21.382398247408386,Injured
-290.9638728872689,34.0514196327423,-9.876941397553683,Injured
-232.97856990858455,25.068851134004312,-4.68221097258478,Injured
-245.9695772771293,0.9782507732103908,-14.503217699321892,Injured
-144.938549703828,77.97772217579069,-11.996163548361666,Injured
-25.937236662404857,42.84677741405617,-20.441988185466343,Injured
-196.95061142664682,15.910872112125322,-20.534673683441625,Injured
-200.94134339463295,37.398703462423285,-19.727630099670087,Injured
-133.95868825877568,27.934483447978813,-13.508014703903,Injured
-283.96024264548697,46.054570392869124,-8.968070024257802,Injured
-220.9471066456088,56.99140028081749,-12.943767277119202,Injured
-253.9400600338485,58.978755310055874,-16.03207149386377,Injured
-218.96250985702906,54.04992218587343,-5.906237650593339,Injured
-175.9519916818393,37.44973615286511,-14.693084312798591,Injured
-275.9436445032515,37.468553207520046,-18.909378618518282,Injured
-175.96352738931688,44.01241340334635,-7.7279129207090165,Injured
-99.96614666521579,3.9025737738333235,-15.229256107612567,Injured
-313.9555098435058,42.04569026401501,-11.999640380386463,Injured
-164.94686985892784,52.96878166743834,-13.812903671190792,Injured
-201.9466025871064,27.9220041605183,-19.650597127098806,Injured
-21.941432812597462,25.810600627248203,-22.2540127134614,Injured
-81.93205763860098,74.91313876969204,-15.835636059524674,Injured
-173.96080350346327,1.909664252672919,-18.362608971039787,Injured
-318.9866487257764,25.14427241295125,-0.8609042333057672,Injured
-226.9453257064454,20.907568744028392,-21.63550004634661,Injured
-35.9761084045256,30.976119538473057,-4.324623211054925,Injured
-257.9535564313372,64.06754684403658,-8.107292816001657,Injured
-60.92601953472287,57.841817562733034,-22.64206491782825,Injured
-104.93398014664751,61.89132129789359,-17.738427536284057,Injured
-106.93234310017544,68.89367004880545,-16.810010813322187,Injured
-166.93623748969551,52.912584621926555,-18.786284788534157,Injured
-272.95386658364356,23.974048535834537,-16.760083070346784,Injured
-199.96170781911056,33.99034656417614,-10.696711656259017,Injured
-22.94377544889382,50.87154987821106,-15.473341112822549,Injured
-217.93680265325213,41.91330663150806,-20.804145663249038,Injured
-242.94333178464268,46.966729958877046,-16.897880773448712,Injured
-259.93706044803287,41.93093932531004,-20.89120456950422,Injured
-314.97431243719745,20.07459066639775,-7.81498882231207,Injured
-149.95393025442146,37.949773490093584,-13.623181528385226,Injured
-223.95747370421915,16.950263931121803,-16.599428722625376,Injured
-95.9789378917112,21.99397262416091,-5.380726950299958,Injured
-158.94611488702367,37.42054511117988,-17.669041882270523,Injured
-139.94430078217638,48.928486548795064,-15.69956257772539,Injured
-16.9481386432687,23.829086875880268,-19.23074136255804,Injured
-153.97261743785864,51.05726334240968,-1.7462191557153819,Injured
-126.93798904850479,69.9287995348467,-13.860279147853685,Injured
-59.97047320988251,17.94910563607066,-10.292372065783535,Injured
-315.9514443540789,37.49738921335554,-14.966981510187022,Injured
-47.94799321659834,28.86049201997906,-18.334234754218258,Injured
-0.9667569422724092,41.94110091107695,-6.349193257827678,Injured
-223.96559282893944,17.996959330815415,-12.613400318800167,Injured
-286.94585604523775,24.95335468783102,-20.796710549804413,Injured
-143.94770779111596,55.95078571309179,-12.776465389956796,Injured
-34.94357310642553,62.89442620089583,-12.608988285635276,Injured
-108.94341789027243,24.853590219813277,-21.430255002707153,Injured
-164.98301847017223,20.036509251769292,-3.5048842753422886,Injured
-154.94485242076865,59.95136709163187,-12.83118824363199,Injured
-97.97916289756165,41.03060987750661,-0.5463235782474533,Injured
-231.95815251010887,63.072039851165684,-6.040456159946988,Injured
-237.93413477653147,56.961383620831164,-19.002695271625942,Injured
-82.97172043322273,13.938806016315109,-10.279783903268536,Injured
-225.93763923057378,41.92339343784538,-20.822203100215162,Injured
-155.9515601248058,8.901453542907056,-21.415712701040302,Injured
-241.94010252845501,44.946673798818054,-18.87542787721817,Injured
-259.9424597135582,35.9642897602312,-19.864859947329123,Injured
-174.9399526278641,44.917420942178374,-18.734783969757167,Injured
-76.9802985177154,31.012346118811212,-2.4119592212666006,Injured
-220.96634217658635,29.01910130489932,-9.69612223811463,Injured
-107.98342837334708,33.04373386901575,-0.4925563559850218,Injured
-153.94147839107575,20.882521641023462,-23.5181783290982,Injured
-209.93868070869223,47.95009062483143,-18.86617298046289,Injured
-53.95740340846802,51.93868450337301,-8.54869868048678,Injured
-185.9326536885791,59.92189302708534,-18.89043136196861,Injured
-118.94799212774124,57.94322908881045,-11.738948447684187,Injured
-306.96247201401917,32.04232821445674,-10.899716581638332,Injured
-163.94272592588965,31.8953632674995,-20.605044904745686,Injured
-221.93121347351843,53.915149799154825,-20.91277278544078,Injured
-258.9341473735081,47.93913184271496,-20.934865204529338,Injured
-303.9499127399052,50.029816611417814,-13.047763162319686,Injured
-303.94495956603623,29.96703015010413,-19.876244610007895,Injured
-189.95925205030457,18.95229418023716,-15.548108862957143,Injured
-284.9611969570854,57.08382365377464,-6.07700951122318,Injured
-88.96031419837217,24.92245931536199,-13.384833343325813,Injured
-205.93847474386783,55.939188473876975,-16.899563532880016,Injured
-56.96277449481888,36.941424131974145,-9.421358007456812,Injured
-257.9385618335042,69.01459947565964,-14.149556847745972,Injured
-314.9480598993541,40.00213429985662,-15.988795500246287,Injured
-10.95928159754448,57.95607779150446,-6.5350854947305175,Injured
-173.9352374060656,33.87342558846812,-23.635889781565474,Injured
-95.9458020545624,15.838986018797831,-22.32478718999823,Injured
-157.9686028519776,2.9383775843753805,-14.341794059441545,Injured
-59.95692607701061,31.908218517147375,-13.383626087722385,Injured
-313.96754259054853,26.064617384790754,-9.860551790074298,Injured
-214.9771562591785,19.035194231814703,-6.599243873286737,Injured
-202.93536114615418,89.01118418744433,-11.206822771750037,Injured
-239.93890806071562,33.9121902144612,-21.776261686941183,Injured
-244.92260083480076,63.92576153549142,-23.075250418077065,Injured
-311.9431813272887,24.957134380050324,-21.84430051082093,Injured
-126.95847352061739,36.95836764242019,-11.56848179430908,Injured
-146.96433461608194,29.988473661700304,-10.576080005741096,Injured
-198.997071447072,4.084518459908313,-0.4367314906830335,Injured
-197.96539088210466,22.99123720523406,-11.590239952250686,Injured
-286.9581327800442,41.04184133729991,-10.93505302805038,Injured
-13.973429132223519,11.929529886256043,-10.14565400645561,Injured
-26.964108515708396,42.944871220410896,-7.41380782990906,Injured
-300.96001267267434,42.06897142630891,-10.003064439719289,Injured
-143.96156556574928,21.941121744927226,-13.473206110269002,Injured
-120.94722663824315,55.94313511084647,-12.717564827129221,Injured
-26.959387520028375,30.891602294430847,-12.313356182926059,Injured
